,id,priceLabel,name,brandId,brandName,imageLink,desc,vendor,striped,material,cashmere
b'1433',b'456595588',b'125.0',b'Polo Ralph Lauren Gamesman Wool Challis Tie',b'462',b'Polo Ralph Lauren',b'http://bim.shopstyle.com/pim/1a/1b/1a1b1128575911bbdb4dc01784e680ee_best.jpg',"b'Crafted from soft wool challis, this classic Italian-made tie features a hunting-inspired shotgun-and-bird pattern. <ul> <li>Handmade with a fully fitted interlining that ensures a beautiful drape and a smooth, even knot.</li> <li>Tip is lined with pure silk twill, which is a hallmark of superior necktie construction.</li> <li>3\xc2\xbd"" wide. 100% wool. Dry clean. Made in Italy.</li> </ul>'",b'Ralph Lauren',b'unknown',b'_wool'
b'1439',b'456595600',b'85.0',b'Polo Ralph Lauren Pine-Print Wool Bow Tie',b'462',b'Polo Ralph Lauren',b'http://bim.shopstyle.com/pim/b8/d5/b8d59e9ba9abf2b2c9cb7230f39e2df4_best.jpg',"b'Crafted in Italy from soft wool, this sophisticated bow tie features a vintage-inspired pine pattern. <ul> <li>Expertly hand-stitched to achieve the perfect proportions.</li> <li>Self-tie.</li> <li>100% wool. Dry clean. Made in Italy.</li> </ul>'",b'Ralph Lauren',b'unknown',b'_wool'
b'1440',b'456595642',b'85.0',b'Polo Ralph Lauren Paisley Wool Challis Bow Tie',b'462',b'Polo Ralph Lauren',b'http://bim.shopstyle.com/pim/c3/10/c31081b9514d5067ff172251e5666a9d_best.jpg',"b'Crafted in Italy from soft wool challis, this bow tie features a traditional paisley pattern. <ul> <li>Expertly hand-stitched to achieve the perfect proportions.</li> <li>Pointed tips.</li> <li>Self-tie.</li> <li>100% wool. Dry clean. Made in Italy.</li> </ul>'",b'Ralph Lauren',b'_paisley',b'_wool'
b'1447',b'459492134',b'125.0',b'Polo Ralph Lauren Wool-Silk Club Tie',b'462',b'Polo Ralph Lauren',b'http://bim.shopstyle.com/pim/c7/8f/c78fb9a488a5143435fb95da9321508b_best.jpg',"b'This dapper tie is handmade in Italy from a smooth silk-and-wool blend and features allover crest embroidery. <ul> <li>Handmade with a fully fitted interlining that ensures a beautiful drape and a smooth, even knot.</li> <li>Tip is lined with pure silk twill, which is a hallmark of superior necktie construction.</li> <li>3\xc2\xbc"" wide. 64% wool. 36% silk. Dry clean. Made in Italy.</li> </ul>'",b'Ralph Lauren',b'unknown',b'_wool'
b'1453',b'456595672',b'85.0',b'Polo Ralph Lauren Neat-Print Wool Bow Tie',b'462',b'Polo Ralph Lauren',b'http://bim.shopstyle.com/pim/66/5c/665c9ac1c50565241e6706ef8d26300c_best.jpg',b'This bow tie is crafted in Italy from soft wool and features a vintage-inspired diamond pattern. <ul> <li>Expertly hand-stitched to achieve the perfect proportions.</li> <li>Pointed tips.</li> <li>Self-tie.</li> <li>100% wool. Dry clean. Made in Italy.</li> </ul>',b'Ralph Lauren',b'unknown',b'_wool'
b'1455',b'457053976',b'155.0',b'Ralph Lauren Black Label Plaid Wool Tie',b'1874',b'Ralph Lauren Black Label',b'http://bim.shopstyle.com/pim/65/c7/65c7b680b06c615d3cbe1cf031db3f18_best.jpg',"b'This ultra-sleek tie is made in Italy from luxe wool and features a tonal plaid pattern. <ul> <li>Slip-stitched around the interlining to ensure a beautiful drape and a smooth, even knot.</li> <li>Silk twill-lined tip, which is a hallmark of superior necktie construction.</li> <li>3"" wide. 100% wool. Dry clean. Made in Italy.</li> </ul>'",b'Ralph Lauren',b'_plaid',b'_wool'
b'1457',b'459492514',b'85.0',b'Polo Ralph Lauren Striped Knit Wool Tie',b'462',b'Polo Ralph Lauren',b'http://bim.shopstyle.com/pim/ce/14/ce147cec34966f925ec36fd695555e6a_best.jpg',"b'This slim tie is handmade in Italy from soft wool and features a sophisticated thin-striped pattern. <ul> <li>Silk grosgrain taping at the collar area ensures a smooth drape.</li> <li>Fine-ribbed finish at each end.</li> <li>2\xc2\xbc"" wide. 100% wool. Dry clean. Made in Italy.</li> </ul>'",b'Ralph Lauren',b'_striped',b'_wool'
b'1459',b'460800442',b'125.0',b'Polo Ralph Lauren Striped Wool-Silk Club Tie',b'462',b'Polo Ralph Lauren',b'http://bim.shopstyle.com/pim/75/8d/758dd9957c5aa31eec38788030ab8e0e_best.jpg',"b'Handcrafted in the USA from a soft wool-and-silk blend, this sophisticated, narrow tie features allover stripes and crest embroidery. <ul> <li>Handmade with a fully fitted interlining that ensures a beautiful drape and a smooth, even knot.</li> <li>Tip is lined with pure silk twill, which is a hallmark of superior necktie construction.</li> <li>3"" wide. 64% wool. 36% silk. Dry clean. Made in the USA.</li> </ul>'",b'Ralph Lauren',b'_striped',b'_wool'
b'1463',b'453730549',b'195.0',b'Balenciaga Graphic silk and wool-blend tie',b'774',b'Balenciaga',b'http://bim.shopstyle.com/pim/3a/6b/3a6b793fbf273bace4a76df31b81e8a2_best.jpg',"b'<ul><li>Black, silk and wool-blend </li><li>Black and white embroidered graphic detail </li><li>59% silk, 41% wool. </li><li>Dry clean</li><li>Country of Origin: Italy </li></ul>'",b'MATCHESFASHION.COM',b'unknown',b'_wool'
b'1472',b'452261385',b'181.0',b'Bottega Veneta Woven tartan tie',b'844',b'Bottega Veneta',b'http://bim.shopstyle.com/pim/3a/e2/3ae2ba7b4898870d8744744f0962545f_best.jpg',"b'<ul><li>Green, navy, grey and white woven-twill tartan</li><li>Silk and wool-blend </li><li>Lined interior</li><li>50% silk, 50% wool. </li><li>Dry clean </li></ul>'",b'MATCHESFASHION.COM',b'unknown',b'_wool'
b'1586',b'465636259',b'59.5',b'Ted Baker London Silk & Wool Bow Tie',b'2098',b'Ted Baker',b'http://bim.shopstyle.com/pim/06/f5/06f54b70c3e010975c91d942f54faf18_best.jpg',"b""A rich pattern marks this classic bow tie made from a silk and wool blend. <ul> <li>Untied; adjustable.</li> <li>85% silk, 15% wool or 67% wool, 33% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>""",b'Nordstrom',b'unknown',b'_wool'
b'1587',b'465636266',b'95.0',b'Todd Snyder White Label Woven Wool & Silk Tie',b'30953',b'Todd Snyder',b'http://bim.shopstyle.com/pim/b0/cc/b0cc77279f72c79574966b1a734cb477_best.jpg',"b'Dashing plaid instantly elevates a smart, versatile tie cut from a rich wool/silk blend. <ul> <li>2 3/4"" width; 57"" length.</li> <li>69% wool, 31% silk.</li> <li>Spot clean.</li> <li>By Todd Snyder White Label; made in the USA.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_plaid',b'_wool'
b'1614',b'457288507',b'95.0',b'Ted Baker London Woven Wool Tie',b'2098',b'Ted Baker',b'http://bim.shopstyle.com/pim/a3/92/a39242512b985e6d8a8e69e30c7091b0_best.jpg',"b'Vibrant paisley swirls across a handsome tie woven from soft, pure wool. <ul> <li>3"" width; 58 1/2"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_paisley',b'_wool'
b'1620',b'465397138',b'55.0',b'Original Penguin Woven Wool Tie',b'1767',b'Original Penguin',b'http://bim.shopstyle.com/pim/78/ad/78ad070b740300ac9758e910e976e99e_best.jpg',"b'A bold paisley print refines a dapper slim tie woven from soft, pure wool. <ul> <li>2 1/4"" width; 57"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By Original Penguin; imported.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_print',b'_wool'
b'1636',b'465678795',b'150.0',b'ALEXANDER OLCH Wool Twill Tie',b'0',b'',b'http://bim.shopstyle.com/pim/aa/62/aa620c68d89081e2700acb294c517d8d_best.jpg',"b'A smart plaid accentuates the vintage style on a handsome tie constructed from twill wool. <ul> <li>3"" width; 56"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By Alexander Olch; made in the USA.</li> <li>Men\'s Designer.</li> </ul>'",b'Nordstrom',b'_plaid',b'_wool'
b'1638',b'454827760',b'205.0',b'Ermenegildo Zegna Woven Silk Tie',b'1139',b'Ermenegildo Zegna',b'http://bim.shopstyle.com/pim/27/07/2707814be67d4546ab20cbc6fe3a20f5_best.jpg',"b'Bold floral medallions emblazon a hearty tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'unknown',b'_wool'
b'1645',b'465637530',b'205.0',b'Ermenegildo Zegna Woven Silk Tie',b'1139',b'Ermenegildo Zegna',b'http://bim.shopstyle.com/pim/16/c7/16c7c761f3152708e6be870783d8bcb3_best.jpg',"b'Lustrous paisley touches up a weave-textured tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>Regular: 3 1/4"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_paisley',b'_wool'
b'1655',b'459273144',b'110.0',b'HUGO Knit Wool Tie',b'1291',b'HUGO',b'http://bim.shopstyle.com/pim/c1/7e/c17e07f94158bd60b00ecd3bc84723f4_best.jpg',"b'A classic texture defines a smart tie knit from pure wool. <ul> <li>2"" width; 55"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'unknown',b'_wool'
b'1663',b'457519134',b'39.5',b'Michael Kors Bow Tie',b'391',b'Michael Kors',b'http://bim.shopstyle.com/pim/ad/b1/adb1b0f2ca31c85544edb22adad9634d_best.jpg',"b'A geometric print keeps it modern on a sleek bow tie cut from pure wool or silk. <ul> <li>1 3/4"" bow height.</li> <li>Untied; adjustable.</li> <li>Purple is 100% wool; all other colors are 100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_print',b'_wool'
b'1664',b'459207892',b'125.0',b'Gitman Woven Wool & Silk Tie',b'0',b'',b'http://bim.shopstyle.com/pim/05/61/05618838090e614546b24c0b7fb73a75_best.jpg',"b'Sharp plaid marks a handsome tie cut from a blend of wool and silk. <ul> <li>2 3/4"" width; 58"" length.</li> <li>50% wool, 50% silk.</li> <li>Dry clean.</li> <li>By Gitman; made in the USA.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_plaid',b'_wool'
b'1671',b'462978015',b'150.0',b'rag & bone Textured Tie',b'3856',b'Rag and Bone',b'http://bim.shopstyle.com/pim/0b/a8/0ba85400b11a6af859675708c334b853_best.jpg',"b'Dark crosshatched texture lends tactile interest to a handsome, American-made tie. <ul> <li>2 3/4"" width; 58"" length.</li> <li>66% wool, 34% silk.</li> <li>Dry clean.</li> <li>By rag & bone; made in the USA.</li> <li>Men\'s Designer.</li> </ul>'",b'Nordstrom',b'unknown',b'_wool'
b'1673',b'459603163',b'85.0',b'MAC ALAN 1831 Woven Wool & Silk Tie',b'0',b'',b'http://bim.shopstyle.com/pim/fc/33/fc33c4c38272a96cb3d066483bf10dc7_best.jpg',"b'Hearty glen plaid defines a richly textured tie cut from a blend of wool and silk. <ul> <li>2 3/4"" width; 58"" length.</li> <li>70% wool, 30% silk.</li> <li>Dry clean.</li> <li>By Mac Alan 1831; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_plaid',b'_wool'
b'1674',b'460360419',b'39.5',"b""1901 'Ravenna' Woven Wool Tie""",b'0',b'',b'http://bim.shopstyle.com/pim/68/4a/684acbdbcf7e6617f406d5649c30e4f2_best.jpg',"b'Crafted from pure wool, a sharp tie features a m\xc3\xa9lange-woven finish with modern appeal. <ul> <li>2 1/2"" width; 58"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By 1901; imported.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'unknown',b'_wool'
b'1694',b'459742851',b'205.0',b'Ermenegildo Zegna Woven Silk Tie',b'1139',b'Ermenegildo Zegna',b'http://bim.shopstyle.com/pim/1c/0d/1c0d559a1ad8968c87f2f48cf36ade9b_best.jpg',"b'Bold, intricate paisley marks a rich tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_paisley',b'_wool'
b'1697',b'461651580',b'285.0',"b""Ermenegildo Zegna 'Quindici' Print Silk Tie""",b'1139',b'Ermenegildo Zegna',b'http://bim.shopstyle.com/pim/43/32/4332fc686f37a7b65d5b489314d75717_best.jpg',"b'Vibrant paisley motifs entwine on a rich silk tie hand-printed in the Lake Como region of Italy using 15 separate silk-screens. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_print',b'_wool'
b'1705',b'464483010',b'65.0',b'Todd Snyder Wool & Silk Bow Tie',b'30953',b'Todd Snyder',b'http://bim.shopstyle.com/pim/bd/65/bd65a7e3a25001e0b2afee553910d240_best.jpg',"b""Dapper little medallions pattern an American-made bow tie fashioned from a fine blend of wool and silk. <ul> <li>60% wool, 40% silk.</li> <li>Dry clean.</li> <li>By Todd Snyder; made in the USA of imported materials.</li> <li>Men's Furnishings.</li> </ul>""",b'Nordstrom',b'unknown',b'_wool'
b'1708',b'465025794',b'95.0',b'Ted Baker London Woven Wool & Silk Tie',b'2098',b'Ted Baker',b'http://bim.shopstyle.com/pim/d2/cf/d2cfc56cd59a85adf099b6e2ed79e361_best.jpg',"b'Intricate flowers pattern a smart tie cut from a fine blend of wool and silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>70% wool, 30% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'unknown',b'_wool'
b'1722',b'459743770',b'205.0',b'Ermenegildo Zegna Woven Silk Tie',b'1139',b'Ermenegildo Zegna',b'http://bim.shopstyle.com/pim/23/dc/23dc996bdd43cd1ee2b8dbc9f054bb46_best.jpg',"b'A tight geometric motif defines a handsome tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'unknown',b'_wool'
b'1734',b'465643985',b'205.0',b'Ermenegildo Zegna Woven Silk Tie',b'1139',b'Ermenegildo Zegna',b'http://bim.shopstyle.com/pim/98/3d/983d59a773a73695c6d6329a6b6a4bd6_best.jpg',"b""Rich, intricate paisley marks a handsome tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>""",b'Nordstrom',b'_paisley',b'_wool'
b'1738',b'465026276',b'385.0',"b""Ermenegildo Zegna 'Quindici' Print Silk Tie""",b'1139',b'Ermenegildo Zegna',b'http://bim.shopstyle.com/pim/89/58/8958116ee42c67312ed39f87845783af_best.jpg',"b'Vibrant colors and an incredibly intricate design are the result of using 15 separate silk-screens to create this rich silk tie hand-printed in the Lake Como region of Italy. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_print',b'_wool'
b'1741',b'459995180',b'205.0',b'Ermenegildo Zegna Woven Silk Tie',b'1139',b'Ermenegildo Zegna',b'http://bim.shopstyle.com/pim/5c/94/5c9467080d755fe43ec3b3fc70ddff0a_best.jpg',"b'Richly detailed medallions mark a handsome tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles\xe2\x80\x94identified then and now by a signature red seal. The company\xe2\x80\x99s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'unknown',b'_wool'
b'1763',b'464423466',b'115.0',b'Gitman Woven Wool Tie',b'0',b'',b'http://bim.shopstyle.com/pim/63/46/63464b79a1493790e20cbc297ddf724e_best.jpg',"b'Hearty stripes pattern a well-textured tie cut from pure wool. <ul> <li>2 3/4"" width; 58"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By Gitman; made in the USA.</li> <li>Men\'s Furnishings.</li> </ul>'",b'Nordstrom',b'_striped',b'_wool'
b'1801',b'465392206',b'165.0',b'Burberry Check Silk Wool Tie',b'870',b'Burberry',b'http://bim.shopstyle.com/pim/2c/4d/2c4db2992cd80073006d0f4d208cae00_best.jpg',"b'A classic cut hand-finished silk and wool blend tie with a check design. Woven in England, the fabric has a gauze-like weave and textured finish'",b'Burberry',b'unknown',b'_wool'
b'1806',b'465422107',b'165.0',b'Burberry Stripe Detail Wool Silk Tie',b'870',b'Burberry',b'http://bim.shopstyle.com/pim/d4/1c/d41cf6bbc62085ff38502e9c0ea22f70_best.jpg',"b'A classic cut hand-finished wool silk tie with stripe detail. Woven in Italy, the fabric has a lightly textured finish'",b'Burberry',b'_striped',b'_wool'
b'1817',b'456357492',b'105.0',b'Paul Smith Shoes & Accessories Striped knitted wool tie',b'1795',b'Paul Smith',b'http://bim.shopstyle.com/pim/8c/e5/8ce5bbf7cddd99c38076609e49ea66b7_best.jpg',"b'<ul><li>Navy and grey striped, knitted wool </li><li>Slim shape, square ends</li><li>100% wool.</li><li>Dry clean </li><li>Country of origin: Italy</li></ul>'",b'MATCHESFASHION.COM',b'_striped',b'_wool'
b'1830',b'465363060',b'157.0',b'Burberry London Earl striped silk-twill tie',b'870',b'Burberry',b'http://bim.shopstyle.com/pim/f4/d9/f4d9d38477f51a168d403be0fbaa2aa0_best.jpg',"b'<ul><li>Navy and blue diagonal stripes, silk-twill</li><li>Navy embroidered logo</li><li>Black silk lining</li><li>Designer colour: Indigo</li><li>64% silk, 36% wool.</li><li>Dry clean</li><li>Country of origin: UK</li></ul>'",b'MATCHESFASHION.COM',b'_striped',b'_wool'
b'1836',b'457219051',b'147.0',b'Gucci Wool and silk-blend bow tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/f7/b8/f7b8e2305fc74eb68bfe7ccb48b06cbf_best.jpg',"b'<ul><li>Black, wool and silk-blend</li><li>Adjustable hook fastening</li><li>68% wool, 32% silk</li><li>Dry clean</li><li>Country of Origin: Italy</li></ul>'",b'MATCHESFASHION.COM',b'unknown',b'_wool'
b'1854',b'450710620',b'200.0',b'interlocking G pattern silk wool tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/99/bb/99bb8ce0777e4b5a67bf0d4e6cbc2b46_best.jpg',"b'<ul> <li>dark grey with light grey</li> <li>87% silk and 13% wool</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>'",b'Gucci',b'unknown',b'_wool'
b'1984',b'450711455',b'200.0',b'Mini-Stripe Woven Silk Wool Tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/82/01/820132e20c1c089e9e68e6a870af3f18_best.jpg',"b'<ul> <li>black and grey</li> <li>66% silk and 34% wool</li> <li>2.8""""W x 54.6""""L</li> </ul>'",b'Gucci',b'unknown',b'_wool'
b'2126',b'460303616',b'100.0',b'AMI ALEXANDRE MATTIUSSI Tie',b'30941',b'Ami',b'http://bim.shopstyle.com/pim/a8/3a/a83a9f31ac0f015721e7e361929edb7f_best.jpg',b'<ul> <li>Cool wool</li> <li>Houndstooth</li> <li>Lined interior</li> <li>Composition: 100% Wool</li> <li>Measurements: Height: 2.0 Inches</li> </ul>',b'thecorner.com',b'unknown',b'_wool'
b'2137',b'450711121',b'200.0',b'interlocking G pattern silk wool tie',b'1242',b'Gucci',b'http://bim.shopstyle.com/pim/44/a9/44a9a92a3e0e8671161f668653e8a7d4_best.jpg',"b'<ul> <li>light blue</li> <li>87% silk and 13% wool</li> <li>2.8""""W x 54.6""""L</li> <li>Made in Italy</li> </ul>'",b'Gucci',b'unknown',b'_wool'
b'2260',b'463662564',b'75.0',b'English wool tie in dark brown windowpane',b'284',b'J.Crew',b'http://bim.shopstyle.com/pim/f0/34/f03458ae11991734192436d3f5762ef2_best.jpg',"b'Sometimes you want to wear a tie even when you don\'t have to. This one is finished with a classic windowpane pattern that adds a ""this guy knows what he\'s doing"" effect to your wardrobe. <ul> <li>2 1/2"" at widest point.</li> <li>English wool/silk.</li> <li>USA.</li> </ul>'",b'J.Crew',b'unknown',b'_wool'
b'2261',b'456595876',b'55.0',b'Italian wool bow tie in pinstripe',b'284',b'J.Crew',b'http://bim.shopstyle.com/pim/45/aa/45aa460fe09612a4781e33b7e37486d6_best.jpg',"b'The bow tie is a classic way to set yourself apart from the crowd. Plus, it won\'t dangle in your soup. This one sports a classic stripe (there\'s a reason stripes never go out of style) and instantly elevates just about anything else you\'re wearing. <ul> <li>2 1/8"" at widest point.</li> <li>Italian wool.</li> <li>USA.</li> </ul>'",b'J.Crew',b'_striped',b'_wool'
b'2262',b'450080218',b'116.0',"b'Wool Blend Storage Basket, Gray'",b'0',b'',b'http://bim.shopstyle.com/pim/3f/78/3f78a55ebe41d558134b44767bc761c3_best.jpg',"b'With a rich texture and in a soft, versatile hue, this wool blend basket is a perfectly sophisticated place to stash your stuff.For more than 30 years, Colonial Mills has created braided-texture rugs and storage baskets that delight customers with their versatile, tactile style and long-lasting value. Located in Rhode Island just down the street from Slater Mill, the birthplace of Americas textiles industry, Colonial Mills draws upon traditional designs but infuses them with its own effervescent patterns and color palettes. All of its products are made in the USA.'",b'One Kings Lane',b'unknown',b'_wool'
b'2267',b'459410753',b'69.5',b'English wool tie in diamond check',b'284',b'J.Crew',b'http://bim.shopstyle.com/pim/fa/eb/faeb509c57a7c6ccf0292af82fc09792_best.jpg',"b'Sometimes you want to wear a tie even when you don\'t have to. This one is made from a tweedy English wool with a subtle diamond pattern (the angles contrast especially well with a stripe shirt). <ul> <li>2 1/2"" at widest point.</li> <li>English wool.</li> <li>USA.</li> </ul>'",b'J.Crew',b'_striped',b'_wool'
b'2271',b'457452688',b'69.5',b'English wool-silk tie in multistripe',b'284',b'J.Crew',b'http://bim.shopstyle.com/pim/9c/47/9c47c7d7a6e98437092fc0cd8a0fbc0f_best.jpg',"b'Sometimes you want to wear a tie even when you don\'t have to. This one is made from English wool-silk with a classic tricolor stripe (there\'s a reason stripes never go out of style). Fun fact: It\'s hand-finished in NYC\'s Long Island City. <ul> <li>2 1/2"" at widest point.</li> <li>English wool/silk.</li> <li>USA.</li> </ul>'",b'J.Crew',b'_striped',b'_wool'
b'2275',b'463418171',b'75.0',b'English wool-silk tie in houndstooth',b'284',b'J.Crew',b'http://bim.shopstyle.com/pim/de/ba/deba6d89c06e6a85d3c62f2343783a7b_best.jpg',"b'Sometimes you want to wear a tie even when you don\'t have to. This one is made from English wool (with a touch of silk for texture) in a dapper houndstooth pattern that will get the nod of approval from just about every well-dressed gentleman you come acros <ul> <li>2 1/2"" at widest point.</li> <li>English wool/silk.</li> <li>USA.</li> </ul>'",b'J.Crew',b'unknown',b'_wool'
b'2278',b'459411581',b'69.5',b'English wool tie in flecked herringbone',b'284',b'J.Crew',b'http://bim.shopstyle.com/pim/c0/61/c06137bcf9a12aa392c4a77334ff82eb_best.jpg',"b'Sometimes you want to wear a tie even when you don\'t have to. This one sports a classic pattern that\'s been a wardrobe staple for generations, updated with flecks of color (so it\'s great for guys who shy away from too much color). Fun fact: It\'s hand-finished in NYC\'s Long Island City. <ul> <li>2 1/2"" at widest point.</li> <li>English wool.</li> <li>USA.</li> </ul>'",b'J.Crew',b'unknown',b'_wool'
b'2352',b'452138921',b'295.0',"b'Kiton Paisley-Print Woven Tie, Gray/Red'",b'1452',b'Kiton',b'http://bim.shopstyle.com/pim/f5/1b/f51bd2c3403de2198ae0155d01ac6246_best.jpg',"b'<ul><li>Paisley print woven tie by Kiton.</li><li>3 1/2"" at widest.</li><li>Silk/wool.</li><li>Made in Italy.</li></ul>'",b'Neiman Marcus',b'_print',b'_wool'
b'2357',b'207903024',b'69.5',b'Italian wool tie in grey',b'284',b'J.Crew',b'http://bim.shopstyle.com/pim/11/1c/111ccf937ebd902b89f88509002301a6_best.jpg',"b'Sometimes you want to wear a tie even when you don\'t have to. This one is made from Italian wool (it\'s the same wool we use in our men\'s suiting collection) and instantly elevates just about anything else you\'re wearing. Fun fact: It\'s hand-finished in NYC\'s Long Island City. <ul> <li>2 1/2"" at widest point.</li> <li>Italian wool.</li> <li>USA.</li> </ul>'",b'J.Crew',b'unknown',b'_wool'
b'2358',b'296144562',b'72.5',b'Extra-long Italian wool tie in black',b'284',b'J.Crew',b'http://bim.shopstyle.com/pim/e5/1a/e51a7d3b3baa32d873b3baf186c1746c_best.jpg',"b'Sometimes you want to wear a tie even when you don\'t have to. This one is made from Italian wool (it\'s the same wool we use in our men\'s suiting collection) and instantly elevates just about anything else you\'re wearing. Fun fact: It\'s hand-finished in NYC\'s Long Island City. <ul> <li>2 1/2"" at widest point.</li> <li>For the taller guy, this tie is 62"" long\xe2\x80\x94that\'s 5"" longer than our standard ties.</li> <li>Italian wool.</li> <li>USA.</li> <li>Online only.</li> </ul>'",b'J.Crew',b'unknown',b'_wool'
b'2361',b'455785503',b'79.5',b'Italian wool tie in medallion foulard',b'284',b'J.Crew',b'http://bim.shopstyle.com/pim/f4/ef/f4efbd69d55a1cf58f9b0e507734affa_best.jpg',"b'Sometimes you want to wear a tie even when you don\'t have to. This one is made from Italian wool with a classic foulard pattern that pops against a dark purple background (don\'t worry, it\'s not too purple-from afar, it almost looks navy). Fun fact: It\'s hand-finished in NYC\'s Long Island City. <ul> <li>2 1/2"" at widest point.</li> <li>Italian wool.</li> <li>USA.</li> </ul>'",b'J.Crew',b'unknown',b'_wool'
